ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1340	2	0			108	75
1341	10	0			652	75
1342	0	0			138	75
1343	401	0			77	75
1344	0	1			108	75
1345	1	135			140	75
1346	2	135			107	75
1347	1	153			104	75
1348	74	2			139	75
1349	226	2			110	75
1350	197	100			183	75
1351	250	1			111	75
1352	13	141			108	75
1353	17	26			147	75
1354	0	0			122	75
1355	1	5			78	75
1356	7	1			78	75
1357	0	0			81	75
1358	0	0			80	75
1359	0	0			78	75
1360	615	0			422	75
1361	0	151			86	75
1362	531	0			491	75
1363	38	1			419	75
1364	55	0			110	75
1365	0	0			93	75
1366	0	0			150	75
1367	113	2			103	75
1368	26	169			105	75
1369	59	7			137	75
1370	59	62			137	75
1371	123	3			104	75
1372	18	1			80	75
1373	2	16			165	75
1374	658	3			81	75
1375	32	22			119	75
1376	37	0			91	75
1377	126	1			106	75
1378	66	0			92	75
1379	44	0			78	75
1380	232	0			81	75
1381	16	205			78	75
1382	0	0			78	75
1383	71	75			78	75
1384	349	0			196	75
1385	113	35			105	75
1386	4	6			179	75
1387	1	0			108	75
1388	8	65			116	75
1389	198	5			150	75
1390	0	0			108	75
1391	33	70			119	75
1392	68	0			129	75
1393	9	0			268	75
1394	0	1			81	75
1395	96	6			425	75
1396	92	962			228	75
1397	11	0			128	75
1398	11	4			153	75
1399	705	0			1681	75
1400	11	0			180	75
1401	4	6			252	75
1402	36	1			86	75
1403	19	10			80	75
1404	5	47			96	75
1405	5	88			99	75
1406	0	0			95	75
1407	247	0			224	75
1408	120	190			260	75
1409	2	0			162	75
1410	631	0			224	75
1411	26	267			94	75
1412	1	0			125	75
1413	36	75			252	75
1414	0	3			78	75
1415	31	1			80	75
1416	43	0			113	75
1417	62	944			150	75
1418	4	0			477	75
1419	82	54			149	75
1420	3	0			79	75
1421	17	0			238	75
1422	6	1			210	75
1423	6	1			213	75
1424	0	0			78	75
1425	2	0			113	75
1426	3	0			78	75
1427	1	0			80	75
1428	2	0			78	75
1429	1	0			78	75
1430	0	0			78	75
1431	0	3			90	75
1432	150	0			1027	75
1433	9	1			160	75
1434	17	0			215	75
1435	10	3			105	75
1436	1	0			143	75
1437	0	0			78	75
1438	0	0			153	75
1439	3	14			124	75
1440	20	2			104	75
1441	26	64			117	75
1442	8	64			88	75
1443	14	149			113	75
1444	0	0			150	75
1445	0	0			116	75
1446	14	0			1789	75
1447	157	6			111	75
1448	0	0			102	75
1449	349	38			79	75
1450	8	263			185	75
1451	540	0			157	75
1452	27	29			111	75
1453	1	163			125	75
1454	2	0			131	75
1455	1	0			347	75
1456	0	1			291	75
1457	2	0			188	75
1458	0	0			93	75
1459	0	2			414	75
1460	4	0			293	75
1461	33	0			110	75
1462	39	8			78	75
1463	27	0			80	75
1464	4	0			167	75
1465	0	1			78	75
1466	20	0			185	75
1467	0	0			82	75
1468	10	5649			133	75
1469	365	7			140	75
1470	10	5649			126	75
1471	365	7			133	75
1472	6004	7			82	75
1473	298	42			78	75
1474	496	112			78	75
1475	12	258			165	75
1476	4	0			149	75
1477	202	1			283	75
1478	146	3			80	75
1479	373	0			79	75
1480	23	1			79	75
1481	8	126			254	75
1482	0	0			201	75
1483	0	1			105	75
1484	32	0			87	75
1485	219	0			120	75
1486	187	0			108	75
1487	276	0			146	75
1488	167	0			206	75
1489	16	125			135	75
1490	0	0			104	75
1491	28	180			96	75
1492	111	0			117	75
1493	62	17			179	75
1494	1	7			95	75
1495	100	6			130	75
1496	47	0			130	75
1497	3	91			192	75
1498	0	1			84	75
1499	3	0			163	75
1500	2	3			78	75
1501	26	2			78	75
1502	11	2			103	75
1503	0	0			138	75
1504	0	0			146	75
1505	24	1			102	75
1506	174	0			102	75
1507	311	0			189	75
1508	118	0			118	75
1509	51	0			158	75
1510	1	68			115	75
1511	23	0			87	75
1512	33	0			115	75
1513	16	0			234	75
1514	17	338			89	75
1515	431	8			215	75
1516	11	0			118	75
1517	10	180			78	75
1518	416	1			320	75
1519	4	7			138	75
1520	0	0			86	75
1521	40	2			78	75
1522	0	43			93	75
1523	21	1			78	75
1524	10	2			80	75
1525	4	2			174	75
1526	2	9			160	75
1527	0	0			135	75
1528	0	0			119	75
1529	0	0			142	75
1530	162	29			120	75
1531	72	0			78	75
1532	138	2			83	75
1533	0	0			116	75
1534	0	0			116	75
1535	194	0			137	75
1536	256	0			152	75
1537	63	1			90	75
1538	216	0			235	75
1539	30	60			78	75
1540	11	0			191	75
1541	5	90			220	75
1542	0	0			79	75
1543	0	0			79	75
1544	2	27			128	75
1545	4	47			132	75
1546	37	1			102	75
1547	0	0			127	75
1548	5	178			108	75
1549	47	45			319	75
1550	11	0			131	75
1551	15	0			115	75
1552	15	0			124	75
1553	162	2			109	75
1554	60	1			109	75
1555	265	1			331	75
1556	206	1			297	75
1557	172	75			347	75
1558	214	0			194	75
1559	12	50			197	75
1560	68	0			100	75
1561	213	5			127	75
1562	302	44			1378	75
1563	32	23			374	75
1564	4	0			159	75
1565	2	1			78	75
1566	3	0			114	75
1567	8	5			120	75
1568	0	0			133	75
1569	0	0			93	75
1570	72	0			549	75
1571	8	17			126	75
1572	42	1			126	75
1573	0	77			90	75
1574	3	1			78	75
1575	9	6			78	75
1576	0	0			122	75
1577	4	0			78	75
1578	58	0			370	75
1579	104	1			1572	75
1580	1	1			78	75
1581	3	14			78	75
1582	11	2			113	75
1583	7	1			80	75
1584	8	18			78	75
1585	0	0			101	75
1586	0	0			78	75
1587	2	1			124	75
1588	291	0			189	75
1589	329	1			148	75
1590	6	0			142	75
1591	2143	0			442	75
1592	70	5			129	75
1593	10	42			165	75
1594	565	0			320	75
1595	56	32			189	75
1596	55	2			189	75
1597	252	2			720	75
1598	197	0			606	75
1599	39	0			156	75
1600	58	37			79	75
1601	7	1			79	75
1602	884	4			768	75
1603	21	0			94	75
1604	262	0			155	75
1605	39	2			100	75
1606	5	0			87	75
1607	122	0			181	75
1608	109	0			182	75
1609	7	5			149	75
1610	16	97			150	75
1611	373	2			120	75
1612	14	210			109	75
1613	1264	4			156	75
1614	371	0			123	75
1615	682	2			228	75
1616	271	0			84	75
1617	299	7			96	75
1618	108	1			95	75
1619	132	66			601	75
1620	3	1			147	75
1621	1	16			90	75
1622	32	1			117	75
1623	29	6			78	75
1624	10	6			94	75
1625	4	23			91	75
1626	0	0			86	75
1627	0	0			119	75
1628	0	0			79	75
1629	0	0			359	75
1630	17	0			100	75
1631	23	0			125	75
1632	6	0			100	75
1633	25	0			139	75
1634	2	32			78	75
1635	15	6			159	75
1636	94	0			83	75
1637	449	0			87	75
1638	31	0			236	75
1639	7	12			177	75
1640	16	0			232	75
1641	14	4			78	75
1642	65	3			83	75
1643	7	55			129	75
1644	282	0			377	75
1645	21	75			167	75
1646	2	0			120	75
1647	202	1			429	75
1648	18	49			114	75
1649	80	7			80	75
1650	0	0			111	75
1651	0	0			105	75
1652	16	0			95	75
1653	48	17			100	75
1654	42	17			79	75
1655	0	68			103	75
1656	1	15			78	75
1657	34	84			106	75
1658	0	24			94	75
1659	26463	1			1371	75
1660	10	1355			113	75
1661	39	1			81	75
1662	6	33			96	75
1663	1	1			78	75
1664	1	0			78	75
1665	1	2			78	75
1666	0	0			96	75
1667	0	3			153	75
1668	0	0			78	75
1669	9	2			78	75
1670	114	1			205	75
1671	44	0			94	75
1672	3	57			94	75
1673	0	4			93	75
1674	2	0			153	75
1675	6	0			135	75
1676	0	0			93	75
1677	1	1			126	75
1678	10	13			173	75
1679	0	4			105	75
1680	18	0			88	75
1681	8	0			78	75
1682	0	22			78	75
1683	67	12			129	75
1684	3	2			78	75
1685	110	0			128	75
1686	0	0			84	75
1687	3	0			191	75
1688	4	8			129	75
1689	12	94			86	75
1690	943	5			1678	75
1691	41	713			137	75
1692	152	1			120	75
1693	9	1			79	75
1694	67	76			80	75
1695	0	0			116	75
1696	0	0			118	75
1697	48	2			136	75
1698	8	507			98	75
1699	913	6			102	75
1700	0	0			670	75
1701	97	2			170	75
1702	0	2			78	75
1703	247	10			108	75
1704	29	1			112	75
1705	4	45			98	75
1706	61	32			290	75
1707	17	2			78	75
1708	94	14			78	75
1709	1	1			78	75
1710	74	0			267	75
1711	21	20			113	75
1712	44	0			85	75
1713	103	0			92	75
1714	114	0			105	75
1715	27	4			102	75
1716	0	29			84	75
1717	0	110			117	75
1718	159	1			95	75
1719	329	2			130	75
1720	41	270			93	75
1721	113	182			99	75
1722	36	5			99	75
1723	0	0			78	75
1724	0	0			113	75
1725	0	1			99	75
1726	0	0			105	75
1727	0	0			181	75
1728	0	0			151	75
1729	19	3			228	75
1730	15	1			228	75
1731	0	0			97	75
1732	6	0			169	75
1733	2	1			78	75
1734	1	0			78	75
1735	13	165			114	75
1736	189	0			147	75
1737	122	1			91	75
1738	0	67			98	75
1739	19	0			80	75
1740	36	1			87	75
1741	35	0			141	75
1742	9	0			135	75
1743	13	70			213	75
1744	39	16			126	75
1745	889	0			186	75
1746	64	367			116	75
1747	14	3			244	75
1748	14	0			80	75
1749	15	0			79	75
1750	453	0			192	75
1751	27	4			80	75
1752	2	0			382	75
1753	424	0			81	75
1754	0	0			604	75
1755	11	0			83	75
1756	29	0			135	75
1757	127	49			1231	75
1758	62	0			80	75
1759	136	1			109	75
1760	115	0			91	75
1761	0	0			208	75
1762	12	0			105	75
1763	6	0			276	75
1764	0	0			96	75
1765	0	0			97	75
1766	0	1			93	75
1767	24	0			116	75
1768	44	0			87	75
1769	0	1			123	75
1770	7	0			80	75
1771	0	0			91	75
1772	0	0			130	75
1773	175	1			77	75
1774	118	2			164	75
1775	10	48			90	75
1776	45	48			142	75
1777	41	6			127	75
1778	566	34			137	75
1779	13	155			78	75
1780	7	25			78	75
1781	455	0			168	75
1782	133	0			102	75
1783	225	0			297	75
1784	253	0			324	75
1785	178	86			270	75
1786	206	86			297	75
1787	28	0			102	75
1788	0	0			110	75
1789	21	2			85	75
1790	0	0			294	75
1791	10	54			96	75
1792	19	0			99	75
1793	63	0			78	75
1794	609	1			167	75
1795	51	0			163	75
1796	1047	1			168	75
1797	5655	238			1431	75
1798	10	2			117	75
1799	20	0			86	75
1800	0	2			98	75
1801	141	0			123	75
1802	164	0			84	75
1803	17	7			95	75
1804	10	13			180	75
1805	11	13			194	75
1806	3	2			89	75
1807	0	0			222	75
1808	0	0			79	75
1809	29	0			79	75
1810	15	0			100	75
1811	40	0			131	75
1812	30	5			106	75
1813	59	3			156	75
1814	0	1			96	75
1815	8	61			183	75
1816	8	39			78	75
1817	0	0			79	75
1818	380	1			805	75
1819	122	3			77	75
1820	0	0			78	75
1821	4	44			106	75
1822	148	2			78	75
1823	42	0			78	75
1824	42	3			123	75
1825	32	55			78	75
1826	0	17			100	75
1827	334	1			151	75
1828	12	38			211	75
1829	77	0			172	75
1830	47	5			80	75
1831	30	4			80	75
1832	10	0			84	75
1833	5	6			121	75
1834	0	0			78	75
1835	120	0			150	75
1836	5	45			84	75
1837	58	0			82	75
1838	109	0			136	75
1839	37	0			99	75
1840	0	2			78	75
1841	0	3			137	75
1842	0	25			92	75
1843	51	39			327	75
1844	0	1			78	75
1845	0	0			136	75
1846	10	0			111	75
1847	32	9			203	75
1848	22	28			78	75
1849	1	4			79	75
1850	15	40			86	75
1851	33	26			87	75
1852	46	99			78	75
1853	175	1			86	75
1854	3	10			107	75
1855	0	0			148	75
1856	39	0			78	75
1857	3	0			222	75
1858	0	0			413	75
1859	0	0			99	75
1860	0	0			83	75
1861	16	79			186	75
1862	12	56			92	75
1863	21	9			79	75
1864	102	0			174	75
1865	546	4			102	75
1866	329	5			80	75
1867	49	45			84	75
1868	48	0			212	75
1869	0	14			117	75
1870	10	0			106	75
1871	220	1194			266	75
1872	2	2			205	75
1873	147	2			159	75
1874	141	0			322	75
1875	175	0			116	75
1876	8	56			123	75
1877	24	1			120	75
1878	2	1			220	75
1879	0	0			95	75
1880	3	102			93	75
1881	160	13			370	75
1882	95	11			135	75
1883	31	2			365	75
1884	94	1			370	75
1885	1124	79			125	75
1886	0	0			93	75
1887	0	0			78	75
1888	1	0			134	75
1889	0	0			78	75
1890	39	375			255	75
1891	302	1			294	75
1892	638	1			114	75
1893	151	821			270	75
1894	987	19			80	75
1895	40	7			82	75
1896	9	10			89	75
1897	30	18			198	75
1898	31	18			184	75
1899	14	4			78	75
1900	32	0			223	75
1901	0	0			79	75
1902	6	182			113	75
1903	58	0			140	75
1904	64	0			143	75
1905	234	0			102	75
1906	240	0			105	75
1907	6	0			78	75
1908	90	13			126	75
1909	243	18			120	75
1910	113	178			171	75
1911	679	5			209	75
1912	1	1			88	75
1913	4	1			82	75
1914	2	14			128	75
1915	9	11			181	75
1916	21	11			128	75
1917	0	0			95	75
1918	143	1			98	75
1919	11	2			133	75
1920	38	10			272	75
1921	29	10			214	75
1922	223	0			141	75
1923	2613	1			118	75
1924	8	0			118	75
1925	3	3			78	75
1926	0	1			78	75
1927	6	1			318	75
1928	0	0			120	75
1929	505	37			78	75
1930	2	0			96	75
1931	0	0			99	75
1932	261	70			277	75
1933	316	0			328	75
1934	125	0			126	75
1935	18	3			88	75
1936	13	0			123	75
1937	6	8			126	75
1938	25	0			198	75
1939	27	0			147	75
1940	0	0			99	75
1941	112	37			78	75
1942	12	5			95	75
1943	0	0			90	75
1944	5	17			162	75
1945	439	7471			255	75
1946	0	7			78	75
1947	15	11			198	75
1948	71	1			79	75
1949	0	0			123	75
1950	6	17			157	75
1951	23	0			78	75
1952	10	28			197	75
1953	35	1			250	75
1954	53	1			128	75
1955	0	37			91	75
1956	0	0			89	75
1957	0	0			108	75
1958	0	0			94	75
1959	1	0			114	75
1960	242	6			162	75
1961	2	0			78	75
1962	198	0			626	75
1963	86	0			79	75
1964	3	0			77	75
1965	225	1			341	75
1966	1	80			95	75
1967	329	7			269	75
1968	9	4			170	75
1969	8	2			96	75
1970	265	8			84	75
1971	100	4			127	75
1972	91	1			92	75
1973	0	2			98	75
1974	27	80			227	75
1975	0	15			172	75
1976	27	17			78	75
1977	139	1			175	75
1978	92	2			196	75
1979	2	92			92	75
1980	7	0			135	75
1981	0	4			105	75
1982	406	2			80	75
1983	1150	1			145	75
1984	1490	4			183	75
1985	341	4			113	75
1986	83	213			123	75
1987	0	1			236	75
1988	0	0			94	75
1989	453	0			504	75
1990	241	1			117	75
1991	6	150			98	75
1992	268	4			250	75
1993	412	4			227	75
1994	91	1			98	75
1995	41	58			165	75
1996	2	0			1888	75
1997	1	2			101	75
1998	157	1			85	75
1999	1	0			79	75
2000	148	0			157	75
2001	8	33			89	75
2002	48	41			179	75
2003	74	0			167	75
2004	218	1			739	75
2005	0	0			101	75
2006	364	0			187	75
2007	3	53			199	75
2008	3	45			126	75
2009	5	1			80	75
2010	22	28			80	75
2011	1	0			83	75
2012	0	0			84	75
2013	12	0			107	75
2014	29	1			300	75
2015	42	0			443	75
2016	7	0			170	75
2017	75	0			183	75
2018	26	5			78	75
2019	13	0			85	75
2020	96	1			84	75
2021	92	0			96	75
2022	2	44			87	75
2023	0	0			258	75
2024	2	0			90	75
2025	1	0			90	75
2026	1	2			97	75
2027	10	0			105	75
2028	10	0			248	75
2029	0	0			78	75
2030	1	2			86	75
2031	10	2			158	75
2032	9	0			147	75
2033	113	0			198	75
2034	4	4			78	75
2035	9	13			78	75
2036	0	0			100	75
2037	0	0			183	75
2038	0	0			229	75
2039	0	0			158	75
2040	0	0			204	75
2041	0	0			121	75
2042	0	0			201	75
2043	1343	2			294	75
2044	234	0			2592	75
2045	66	30			201	75
2046	1	5			102	75
2047	2	16			84	75
2048	34	129			78	75
2049	116	1			78	75
2050	11	8			101	75
2051	0	24			107	75
2052	54	1			97	75
2053	0	1			83	75
2054	18	103			162	75
2055	0	0			93	75
2056	5	124			88	75
2057	0	0			98	75
2058	1	6			82	75
2059	2	10			89	75
2060	6	57			150	75
2061	100	2			146	75
2062	0	4			78	75
2063	293	155			78	75
2064	27	1122			78	75
2065	1	1			112	75
2066	0	2			182	75
2067	0	0			77	75
2068	0	0			80	75
2069	23	140			97	75
2070	30	0			209	75
2071	18	65			87	75
2072	197	1			92	75
2073	0	1			92	75
2074	0	0			78	75
2075	1	29			110	75
2076	0	0			93	75
2077	12	0			81	75
2078	62	2			459	75
2079	19	0			81	75
2080	0	30			96	75
2081	48	7			313	75
2082	0	23			110	75
2083	21	10			179	75
2084	2	1			84	75
2085	22	5			136	75
2086	1	66			102	75
2087	1	21			105	75
2088	66	21			78	75
2089	52	1			158	75
2090	12	10			79	75
2091	2	93			90	75
2092	0	0			78	75
2093	12	0			189	75
2094	175	1			118	75
2095	218	1			144	75
2096	1	8			113	75
2097	199	5			102	75
2098	1	0			77	75
2099	0	1			86	75
2100	75	4			79	75
2101	1130	1			5378	75
2102	7	0			156	75
2103	367	6			658	75
2104	0	0			110	75
2105	0	0			191	75
2106	0	16			184	75
2107	40	13			647	75
2108	11	0			96	75
2109	89	2			931	75
2110	2	8			97	75
2111	6	0			80	75
2112	5	3			78	75
2113	6	0			334	75
2114	5	0			108	75
2115	0	5			79	75
2116	14	0			3917	75
2117	5	8			216	75
2118	13	0			78	75
2119	4	0			270	75
2120	0	14			255	75
2121	23	1			80	75
2122	553	3			164	75
2123	5	0			428	75
2124	4	61			78	75
2125	0	0			78	75
2126	1	1			78	75
2127	3	1			78	75
2128	2	0			241	75
2129	32	0			126	75
2130	0	0			78	75
2131	0	0			81	75
2132	14	0			170	75
2133	85	17			78	75
2134	4	218			134	75
2135	26	0			79	75
2136	115	2			1563	75
2137	231	4			452	75
2138	0	0			526	75
2139	2	44			93	75
2140	272	0			116	75
2141	23	138			117	75
2142	460	3			449	75
2143	0	0			236	75
2144	38	0			85	75
2145	58	98			192	75
2146	94	3			93	75
2147	12	17			179	75
2148	4	22			106	75
2149	0	0			117	75
2150	11	2			129	75
2151	9	0			78	75
2152	7	1			78	75
2153	22	0			204	75
2154	5	68			78	75
2155	394	34			2612	75
2156	6	0			78	75
2157	19	3			105	75
2158	295	0			78	75
2159	86	0			101	75
2160	74	283			98	75
2161	7	221			89	75
2162	47	13			107	75
2163	45	0			129	75
2164	61	142			154	75
2165	125	142			243	75
2166	71	7			164	75
2167	1	1			78	75
2168	2	0			93	75
2169	45	1			146	75
2170	9	4			125	75
2171	0	0			111	75
2172	3	2			139	75
2173	0	0			118	75
2174	0	0			192	75
2175	1	0			131	75
2176	9	0			80	75
2177	14	4			134	75
2178	51	292			133	75
2179	47	5			78	75
2180	16	2			105	75
2181	58	2			78	75
2182	3	3			80	75
2183	4	49			93	75
2184	53	0			151	75
2185	4	49			88	75
2186	53	0			146	75
2187	98	0			133	75
2188	58	7			79	75
2189	102	9			315	75
2190	0	18			78	75
2191	0	0			93	75
2192	17	21			122	75
2193	0	0			78	75
2194	13393	18			461	75
2195	11877	12			328	75
2196	5	73			94	75
2197	156	2			98	75
2198	104	0			77	75
2199	2	0			81	75
2200	1	7			111	75
2201	10	0			84	75
2202	0	11			123	75
2203	1	1			126	75
2204	5	0			144	75
2205	6	0			159	75
2206	1	0			90	75
2207	4	0			162	75
2208	8	117			97	75
2209	0	0			93	75
2210	138	0			102	75
2211	1188	2			302	75
2212	722	5			114	75
2213	7	11			78	75
2214	10	23			135	75
2215	22	1			81	75
2216	263	0			293	75
2217	142	76			182	75
2218	3485	0			1290	75
2219	41	0			210	75
2220	6	0			84	75
2221	12	2			120	75
2222	6	2			111	75
2223	123	2			82	75
2224	135	10			102	75
2225	40	0			284	75
2226	41	8			143	75
2227	1	0			77	75
2228	3	1			213	75
2229	53	7			78	75
2230	5	52			96	75
2231	32	0			103	75
2232	67	22			78	75
2233	95	81			78	75
2234	10	118			104	75
2235	1141	0			114	75
2236	29	587			185	75
2237	18	410			159	75
2238	95	0			81	75
2239	6	77			94	75
2240	0	0			119	75
2241	0	0			162	75
2242	0	0			118	75
2243	0	0			141	75
2244	7	0			151	75
2245	1	0			78	75
2246	241	0			778	75
2247	0	0			95	75
2248	0	0			234	75
2249	193	92			1950	75
2250	286	3			2010	75
2251	185	3			135	75
2252	0	0			180	75
2253	38	1			210	75
2254	7	3			78	75
2255	0	0			88	75
2256	192	3			200	75
2257	0	0			126	75
2258	0	0			192	75
2259	0	0			141	75
2260	0	1			98	75
2261	10	8			117	75
2262	9	0			143	75
2263	0	0			88	75
2264	0	0			82	75
2265	277	4			94	75
2266	67	4			121	75
2267	5	215			102	75
2268	358	0			125	75
2269	17	216			103	75
2270	31	146			110	75
2271	35	146			114	75
2272	10	6			79	75
2273	4	2			80	75
2274	0	0			111	75
2275	0	0			97	75
2276	0	0			78	75
2277	0	0			81	75
2278	0	0			78	75
2279	12	4			78	75
2280	14	1			151	75
2281	228	0			381	75
2282	442	3			168	75
2283	197	106			460	75
2284	10	100			172	75
2285	2	1			202	75
2286	326	1			109	75
2287	1	1			129	75
2288	2	6			181	75
2289	2	6			127	75
2290	10	2			84	75
2291	54	4			1332	75
2292	12856	1			2022	75
2293	6651	55			78	75
2294	31	0			168	75
2295	672	26			144	75
2296	32	165			88	75
2297	7	229			153	75
2298	14	172			86	75
2299	17	172			418	75
2300	16	13			407	75
2301	150	1			114	75
2302	186	0			201	75
2303	215	0			224	75
2304	29	0			98	75
2305	0	6			99	75
2306	273	5			131	75
2307	23	0			117	75
2308	18	2			78	75
2309	51	0			200	75
2310	36	0			99	75
2311	5	1			135	75
2312	1	6			123	75
2313	61	43			78	75
2314	6	111			108	75
2315	29	64			78	75
2316	0	0			78	75
2317	1	0			105	75
2318	40	2			80	75
2319	0	0			159	75
2320	7	0			106	75
2321	7755	3			368	75
2322	2	7			137	75
2323	12	2			210	75
2324	17	2			148	75
2325	30	0			154	75
2326	10	10			141	75
2327	484	0			1323	75
2328	28	1			79	75
2329	113	14			139	75
2330	46	0			484	75
2331	3	1			108	75
2332	87	0			79	75
2333	317	0			646	75
2334	739	1184			312	75
2335	0	0			90	75
2336	78	9			129	75
2337	11	15			102	75
2338	23	35			99	75
2339	0	0			161	75
2340	0	0			78	75
2341	65	13			78	75
2342	20	9			82	75
2343	8	102			105	75
2344	23	0			151	75
2345	6	0			102	75
2346	0	0			90	75
2347	0	0			93	75
2348	81	6			205	75
2349	2	4			78	75
2350	1	3			98	75
2351	3	3			163	75
2352	10	0			107	75
2353	0	3			77	75
2354	53	10			78	75
2355	33	7			78	75
2356	4	3			120	75
2357	156	0			87	75
2358	77	51			96	75
2359	49	0			277	75
2360	0	0			78	75
2361	0	0			138	75
2362	0	0			135	75
2363	2	6			81	75
2364	0	0			112	75
2365	1	0			214	75
2366	1	0			177	75
2367	3	2			114	75
2368	17	4			79	75
2369	0	0			93	75
2370	4	1			133	75
2371	92	5			124	75
2372	0	5			122	75
2373	45	1			78	75
2374	11	2			624	75
2375	0	4			121	75
2376	0	4			81	75
2377	0	0			2056	75
2378	0	0			1004	75
2379	0	0			150	75
2380	0	0			168	75
2381	1	3			892	75
2382	14	0			109	75
2383	27	0			154	75
2384	23	0			237	75
2385	44	73			300	75
2386	21	73			138	75
2387	0	0			81	75
2388	0	0			140	75
2389	0	0			142	75
2390	0	0			157	75
2391	0	0			185	75
2392	0	0			93	75
2393	4	49			171	75
2394	8	0			191	75
2395	0	1			134	75
2396	0	0			85	75
2397	0	0			78	75
2398	3	0			120	75
2399	3	0			117	75
2400	1	0			78	75
2401	21	48			184	75
2402	2	47			176	75
2403	19	14			78	75
2404	10	42			84	75
2405	4	23			96	75
2406	2	1			313	75
2407	27	15			96	75
2408	20	2			98	75
2409	1	9			93	75
2410	2	0			110	75
2411	26	0			145	75
2412	1	0			94	75
2413	2	0			160	75
2414	1	0			141	75
2415	0	4			78	75
2416	0	0			104	75
2417	47	170			152	75
2418	52	175			204	75
2419	4	82			111	75
2420	121	5			390	75
2421	18	2			97	75
2422	8	124			196	75
2423	910	2			522	75
2424	0	0			84	75
2425	0	0			91	75
2426	0	0			186	75
2427	16	22			243	75
2428	1	60			93	75
2429	0	0			78	75
2430	0	0			79	75
2431	16	25			205	75
2432	0	0			147	75
2433	809	50			126	75
2434	173	186			387	75
2435	5	2			90	75
2436	88	15			78	75
2437	48	0			106	75
2438	8	11			157	75
2439	367	215			78	75
2440	63	0			145	75
2441	397	976			137	75
2442	0	0			78	75
2443	0	0			759	75
2444	0	0			78	75
2445	5	6			104	75
2446	2	152			94	75
2447	12	1			78	75
2448	70	6			78	75
2449	20	0			126	75
2450	76	0			192	75
2451	56	0			141	75
2452	1012	101			78	75
2453	48	1			79	75
2454	16	36			188	75
2455	0	13			97	75
2456	0	0			81	75
2457	80	0			137	75
2458	38	1			78	75
2459	923	63			209	75
2460	902	0			174	75
2461	4	0			124	75
2462	10	70			111	75
2463	36	105			262	75
2464	0	0			91	75
2465	62	352			150	75
2466	129	0			104	75
2467	479	1			214	75
2468	0	0			207	75
2469	7	0			79	75
2470	0	0			81	75
2471	287	7			855	75
2472	0	77			171	75
2473	48	83			120	75
2474	24	164			235	75
2475	5	16			78	75
2476	3	3			148	75
2477	3	0			109	75
2478	213	9			80	75
2479	315	0			86	75
2480	332	5			96	75
2481	17	5			85	75
2482	0	0			79	75
2483	4	0			78	75
2484	0	0			136	75
2485	0	0			93	75
2486	44	0			79	75
2487	6	64			111	75
2488	20	1			109	75
2489	5	0			78	75
2490	2	0			389	75
2491	22	0			141	75
2492	111	34			244	75
2493	0	0			1500	75
2494	66	1			152	75
2495	70	0			190	75
2496	0	0			265	75
2497	0	0			78	75
2498	908	5			2788	75
2499	26	2			108	75
2500	115	2			166	75
2501	83	2			217	75
2502	90	1			133	75
2503	58	1			184	75
2504	11	43			126	75
2505	49	0			133	75
2506	0	3			141	75
2507	0	14			108	75
2508	0	0			100	75
2509	3	0			81	75
2510	4	27			92	75
2511	2	5			112	75
2512	25	1			79	75
2513	1089	0			95	75
2514	5	1			79	75
2515	0	0			161	75
2516	0	0			78	75
2517	1	0			80	75
2518	4	0			189	75
2519	10	60			256	75
2520	136	0			83	75
2521	19	88			108	75
2522	31	55			111	75
2523	59	0			123	75
2524	100	55			78	75
2525	128	0			90	75
2526	83	0			87	75
2527	0	0			240	75
2528	0	0			124	75
2529	0	0			95	75
2530	57	0			83	75
2531	1	0			87	75
2532	3	172			99	75
2533	2	172			87	75
2534	591	4			129	75
2535	4	108			145	75
2536	343	8			81	75
2537	2	12			155	75
2538	0	10			154	75
2539	0	0			145	75
2540	2	29			117	75
2541	11	26			78	75
2542	1090	0			104	75
2543	16	79			288	75
2544	1	18			168	75
2545	0	52			87	75
2546	73	6			79	75
2547	3	112			102	75
2548	170	30			78	75
2549	3	39			88	75
2550	6	78			100	75
2551	53	4			131	75
2552	125	4			106	75
2553	10	45			205	75
2554	33	0			248	75
2555	68	0			118	75
2556	28	0			162	75
2557	14	0			123	75
2558	0	8			97	75
2559	4	0			143	75
2560	26	1			121	75
2561	0	20			120	75
2562	91	32			576	75
2563	84	58			78	75
2564	9	6			110	75
2565	33	0			263	75
2566	18	0			113	75
2567	33	0			145	75
2568	45	11			101	75
2569	55	0			180	75
2570	0	0			84	75
2571	5	12			94	75
2572	39	15			447	75
2573	79	15			281	75
2574	24	0			149	75
2575	125	0			168	75
2576	15	4			93	75
2577	40	0			168	75
2578	29	0			150	75
2579	0	0			149	75
2580	0	0			94	75
2581	1	2			78	75
2582	0	2			126	75
2583	48	0			129	75
2584	102	0			84	75
2585	65	93			117	75
2586	1	88			88	75
2587	5	104			91	75
2588	92	104			78	75
2589	2	0			420	75
2590	33	1			143	75
2591	1	0			78	75
2592	1	0			83	75
2593	4	2			78	75
2594	1	17			90	75
2595	0	0			121	75
2596	0	0			80	75
2597	0	0			184	75
2598	435	1			145	75
2599	4	1			93	75
2600	2	0			174	75
